gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-1.524,-15.427,-30.427,0.818,-0.592,0.414
-1.22,-13.963,-30.122,0.792,-0.575,0.403
-0.854,-12.622,-29.451,0.762,-0.559,0.402
-0.061,-11.341,-28.476,0.735,-0.536,0.4
0.732,-10.244,-27.256,0.714,-0.526,0.39
1.585,-9.146,-25.732,0.692,-0.508,0.382
2.805,-8.415,-24.146,0.662,-0.485,0.373
3.598,-7.988,-22.195,0.638,-0.468,0.372
4.268,-7.805,-20.183,0.619,-0.447,0.368
4.634,-7.866,-18.171,0.605,-0.423,0.36
4.634,-7.927,-15.732,0.588,-0.408,0.36
4.695,-8.11,-13.11,0.574,-0.391,0.361
4.329,-8.659,-10.671,0.556,-0.375,0.354
3.598,-9.207,-7.988,0.541,-0.373,0.354
2.866,-9.878,-5.061,0.525,-0.363,0.355
2.256,-10.671,-2.5,0.508,-0.351,0.34
1.22,-11.22,0.0,0.494,-0.343,0.334
0.244,-12.073,2.622,0.482,-0.337,0.326
-0.793,-12.927,5.122,0.467,-0.334,0.32
-1.646,-14.085,7.256,0.458,-0.325,0.315
-2.317,-15.061,9.634,0.448,-0.309,0.308
-2.805,-15.915,12.134,0.436,-0.301,0.299
-3.11,-16.951,14.634,0.417,-0.306,0.283
-3.78,-18.415,17.317,0.395,-0.307,0.277
-4.939,-20.244,20.061,0.378,-0.3,0.271
-6.402,-22.134,22.927,0.367,-0.297,0.256
-8.78,-24.329,26.159,0.349,-0.295,0.232
-12.256,-27.012,29.146,0.32,-0.293,0.205
-15.915,-29.878,32.012,0.291,-0.292,0.176
-19.878,-32.988,34.939,0.261,-0.297,0.146
-24.085,-35.976,37.317,0.227,-0.294,0.105
-27.866,-39.085,39.085,0.193,-0.283,0.062
-31.951,-42.622,40.976,0.171,-0.273,0.012
-36.463,-46.463,43.11,0.141,-0.27,-0.025
-41.463,-50.671,46.341,0.102,-0.262,-0.061
-47.012,-55.061,51.768,0.046,-0.255,-0.095
-53.232,-59.268,59.634,-0.019,-0.237,-0.127
-59.939,-63.232,71.28,-0.096,-0.218,-0.165
-67.622,-66.89,87.561,-0.179,-0.211,-0.206
-75.61,-70.427,108.78,-0.274,-0.21,-0.256
-82.317,-73.659,135.12,-0.389,-0.208,-0.304
-87.866,-76.707,165.49,-0.501,-0.21,-0.343
-92.195,-79.268,198.48,-0.602,-0.217,-0.368
-93.232,-80.122,231.77,-0.693,-0.241,-0.366
-88.963,-78.659,263.42,-0.762,-0.279,-0.343
-82.012,-74.878,291.16,-0.811,-0.335,-0.269
-69.634,-67.805,314.88,-0.818,-0.404,-0.183
-52.561,-55.549,334.63,-0.797,-0.471,-0.084
-33.598,-35.244,348.11,-0.777,-0.517,0.034
-12.683,-5.061,361.16,-0.733,-0.508,0.182
16.463,19.512,370.18,-0.627,-0.445,0.344
51.463,50.732,370.31,-0.443,-0.385,0.53
87.927,77.012,372.32,-0.199,-0.307,0.74
128.6,95.183,374.57,0.149,-0.236,0.957
174.02,107.5,377.26,0.588,-0.178,1.185
220.85,112.87,379.63,1.065,-0.129,1.451
267.07,112.93,381.83,1.576,-0.102,1.708
308.54,108.48,384.76,2.079,-0.296,2.048
338.05,95.549,384.02,2.383,-0.453,2.311
361.52,86.22,382.13,2.562,-0.771,2.499
373.84,76.463,375.37,2.585,-1.18,2.542
375.85,64.085,363.11,2.438,-1.646,2.428
369.63,55.366,347.99,2.178,-2.051,2.22
352.44,48.659,329.45,1.95,-2.386,2.064
325.06,42.012,306.28,1.831,-2.614,1.998
294.27,36.28,277.81,1.875,-2.75,1.917
262.19,31.951,243.96,1.998,-2.8,1.791
228.66,28.354,205.67,2.085,-2.775,1.653
202.32,19.39,161.89,2.234,-2.745,1.46
182.56,-3.476,115.79,2.434,-2.784,1.273
163.35,16.768,65.366,2.665,-2.877,1.142
157.68,24.146,14.329,2.897,-2.914,0.973
156.1,20.854,-37.5,3.132,-2.949,0.758
159.57,27.134,-91.098,3.404,-3.085,0.538
171.52,31.89,-146.34,3.675,-3.286,0.289
183.9,34.878,-201.89,3.681,-3.552,0.007
199.15,41.646,-254.88,4.17,-3.648,-0.182
212.74,49.146,-304.88,4.125,-4.012,-0.431
218.6,58.049,-352.74,3.898,-4.281,-0.628
215.91,68.841,-398.72,3.761,-4.552,-0.802
205.24,80.854,-441.83,3.47,-4.727,-0.976
186.22,95.183,-482.56,3.189,-4.815,-1.158
161.34,111.89,-520.37,2.883,-4.902,-1.395
132.99,132.07,-554.21,2.521,-4.96,-1.6
101.4,156.04,-584.7,2.129,-5.01,-1.733
70.671,182.32,-611.83,1.798,-5.022,-1.811
44.573,211.28,-635.61,1.512,-4.926,-1.854
25.671,243.35,-655.79,1.245,-4.766,-1.884
14.695,277.5,-672.07,0.991,-4.594,-1.932
13.72,314.08,-684.27,0.754,-4.43,-1.949
22.805,350.18,-691.46,0.556,-4.318,-1.923
40.549,384.76,-693.96,0.399,-4.221,-1.852
68.963,418.17,-693.35,0.256,-4.128,-1.778
108.11,450.06,-691.95,0.1,-4.083,-1.706
153.05,478.72,-689.45,-0.068,-4.073,-1.611
204.57,504.15,-684.7,-0.22,-4.073,-1.511
257.93,525.37,-677.13,-0.381,-4.072,-1.397
314.33,542.93,-664.51,-0.546,-4.059,-1.323
375.06,550.18,-639.57,-0.72,-4.028,-1.292
445.92,551.52,-604.21,-0.957,-4.0,-1.31
526.89,539.7,-552.44,-1.247,-4.09,-1.335
556.46,508.78,-474.76,-1.541,-4.201,-1.378
543.84,494.94,-403.42,-1.884,-4.261,-1.408
541.52,499.51,-350.31,-2.149,-4.225,-1.478
507.07,430.85,-290.61,-2.471,-4.209,-1.535
486.46,334.51,-246.83,-3.002,-4.253,-1.604
477.44,256.83,-231.65,-4.02,-4.515,-1.755
437.81,211.4,-209.69,-5.503,-4.733,-1.87
369.15,148.66,-184.45,-6.871,-4.5,-1.881
253.84,97.866,-133.9,-7.453,-3.477,-2.04
117.62,44.756,-114.27,-8.49,-2.476,-2.56
-21.28,-33.049,-70.305,-7.741,-0.878,-2.854
-155.49,-53.293,-28.11,-5.897,0.583,-3.395
-264.27,-65.122,-0.061,-5.005,1.444,-3.488
-356.83,-78.354,15.793,-4.795,1.853,-3.191
-435.55,-81.89,23.902,-5.054,2.236,-2.543
-473.6,-75.793,36.402,-5.744,2.734,-1.906
-483.17,-62.683,52.073,-5.622,3.054,-1.841
-469.15,-46.829,66.098,-4.486,3.271,-1.672
-433.96,-32.988,80.854,-3.97,3.326,-1.126
-379.82,-22.256,94.146,-3.773,3.305,-0.562
-308.78,-14.329,110.24,-3.752,3.14,-0.136
-228.17,-8.78,130.06,-3.645,2.944,0.043
-150.0,-6.28,148.29,-3.394,2.389,0.218
-82.256,-6.341,167.19,-3.153,1.9,0.529
-24.756,-7.622,187.87,-3.077,1.523,0.948
19.695,-12.073,207.38,-2.979,1.202,1.435
46.524,-19.329,225.18,-2.732,1.041,1.75
53.841,-29.39,242.19,-2.433,0.918,1.907
45.366,-41.22,257.19,-2.229,0.767,1.971
23.963,-60.671,269.45,-2.211,0.671,2.04
-9.451,-83.78,279.69,-2.195,0.696,2.093
-52.744,-85.549,285.92,-2.134,0.718,2.099
-98.72,-99.207,291.16,-2.062,0.71,2.126
-143.17,-123.23,294.94,-1.986,0.702,2.133
-183.84,-145.49,295.73,-1.9,0.703,2.123
-219.94,-168.29,293.48,-1.843,0.723,2.098
-247.44,-191.28,289.08,-1.888,0.69,2.026
-265.49,-215.24,283.66,-1.599,0.486,2.031
-275.31,-237.5,276.46,-1.613,0.333,1.904
-278.17,-259.33,267.44,-1.712,0.111,1.753
-275.85,-278.6,256.89,-1.653,-0.185,1.614
-267.74,-295.43,245.12,-1.591,-0.498,1.449
-255.98,-312.13,231.83,-1.51,-0.786,1.285
-242.26,-327.19,218.11,-1.431,-1.07,1.132
-229.69,-337.74,203.66,-1.299,-1.338,0.953
-217.93,-344.88,189.39,-1.171,-1.574,0.774
-207.19,-351.58,175.85,-1.042,-1.771,0.635
-199.51,-356.28,162.68,-0.901,-1.859,0.517
-194.69,-358.54,150.06,-0.763,-1.915,0.405
-191.95,-359.21,137.87,-0.626,-1.936,0.275
-189.82,-358.9,125.55,-0.478,-1.906,0.151
-188.41,-357.56,113.35,-0.363,-1.829,0.029
-187.07,-355.98,101.58,-0.295,-1.778,-0.101
-185.61,-353.9,90.366,-0.208,-1.725,-0.23
-184.57,-351.34,79.451,-0.129,-1.675,-0.35
-184.33,-348.29,69.634,-0.057,-1.617,-0.442
-185.31,-344.82,60.61,0.002,-1.547,-0.537
-185.85,-340.55,51.768,0.042,-1.484,-0.612
-184.45,-335.18,43.354,0.075,-1.42,-0.667
-183.17,-328.96,36.22,0.094,-1.364,-0.719
-181.83,-322.99,29.695,0.125,-1.322,-0.766
-176.16,-315.92,23.598,0.151,-1.292,-0.79
-167.62,-307.44,17.561,0.182,-1.24,-0.791
-158.48,-298.6,11.768,0.226,-1.166,-0.814
-146.1,-289.21,6.707,0.269,-1.101,-0.844
-133.11,-279.82,2.805,0.302,-1.091,-0.864
-118.66,-270.85,0.61,0.346,-1.096,-0.84
-104.39,-266.46,-0.183,0.423,-1.051,-0.807
-91.585,-267.07,2.378,0.521,-1.009,-0.779
-79.573,-240.91,1.28,0.609,-1.019,-0.726
-70.244,-223.35,-0.549,0.69,-0.992,-0.676
-59.939,-213.54,0.427,0.769,-0.979,-0.624
-51.524,-200.31,0.366,0.837,-0.991,-0.578
-44.756,-186.89,0.976,0.889,-0.997,-0.545
-38.11,-173.41,2.012,0.834,-0.993,-0.532
-31.22,-159.45,3.293,1.171,-0.917,-0.437
-25.793,-146.04,5.061,1.245,-0.888,-0.407
-21.951,-132.99,7.622,1.194,-0.842,-0.376
-18.049,-120.18,10.732,1.327,-0.813,-0.345
