gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-59.939,-66.341,450.79,0.481,0.917,1.475
-76.22,-58.171,446.04,0.509,1.097,1.563
-94.878,-40,437.13,0.52,1.29,1.694
-105.49,-44.329,430.73,0.539,1.511,1.782
-109.82,-49.756,423.42,0.551,1.736,1.882
-119.88,-43.415,415.98,0.592,1.967,1.911
-127.81,-39.756,410.61,0.659,2.227,1.917
-133.66,-31.707,405.49,0.703,2.443,1.935
-137.93,-21.951,401.52,0.709,2.648,1.944
-140.98,-23.415,400.67,0.692,2.817,1.902
-146.46,-14.207,394.76,0.626,3.002,1.916
-152.13,-3.841,384.39,0.487,3.105,1.948
-161.52,5,368.54,0.342,3.261,1.975
-171.59,19.573,347.99,0.191,3.448,2.019
-177.32,41.768,322.44,0.037,3.629,2.064
-190.18,64.878,287.19,-0.06,3.828,2.045
-202.56,95.976,260.37,-0.146,4.031,1.99
-224.76,148.41,216.95,-0.182,4.246,1.979
-262.38,168.41,137.38,-0.229,4.496,1.875
-251.95,195.43,120.37,-0.281,4.706,1.813
-263.05,212.26,79.085,-0.323,4.931,1.83
-280.12,213.29,22.561,-0.4,5.155,1.787
-290,211.52,-28.171,-0.453,5.3,1.745
-299.02,206.89,-75,-0.548,5.397,1.605
-305.24,197.44,-121.77,-0.696,5.458,1.359
-303.42,177.01,-167.99,-1.286,5.362,1.102
-286.83,168.17,-218.11,-1.286,5.339,0.776
-252.07,162.44,-274.39,-1.556,5.171,0.388
-277.38,145.18,-322.87,-1.818,4.969,0.102
-264.57,116.77,-369.63,-2.058,4.808,-0.148
-243.72,86.28,-413.9,-2.339,4.623,-0.367
-231.46,56.098,-456.16,-2.526,4.411,-0.609
-222.68,29.939,-496.4,-2.684,4.283,-0.772
-217.93,6.098,-532.68,-2.669,4.033,-1.134
-217.62,-18.354,-565.24,-2.497,4.245,-1.415
-221.22,-43.78,-593.54,-2.356,4.096,-1.756
-226.71,-70.854,-617.44,-2.074,4.045,-2.051
-236.16,-98.841,-636.16,-1.747,4.058,-2.303
-246.71,-125.55,-649.09,-1.403,4.01,-2.52
-257.87,-152.93,-657.38,-1.051,3.925,-2.69
-270.18,-179.82,-662.07,-0.721,3.819,-2.814
-286.58,-206.22,-663.84,-0.452,3.673,-2.921
-301.16,-227.87,-662.87,-0.229,3.491,-2.964
-320.12,-248.23,-661.71,-0.071,3.278,-2.994
-339.57,-266.28,-658.78,0.059,3.069,-3.018
-358.54,-279.21,-655.55,0.182,2.899,-3.004
-376.52,-283.9,-653.72,0.284,2.755,-2.984
-396.89,-291.58,-650.73,0.379,2.622,-2.957
-408.42,-298.05,-644.76,0.481,2.497,-2.954
-410.79,-301.89,-633.78,0.589,2.426,-2.881
-406.04,-302.5,-611.46,0.707,2.37,-2.813
-398.11,-280.06,-568.78,0.841,2.337,-2.716
-381.46,-248.9,-505.31,0.992,2.379,-2.537
-343.35,-245.37,-419.15,1.112,2.34,-2.411
-280.73,-231.46,-321.22,1.162,2.235,-2.241
-248.9,-215.79,-234.88,1.308,2.241,-2.052
-253.05,-209.63,-175,1.481,2.161,-1.864
-250.79,-162.32,-123.29,1.818,2.115,-1.738
-161.46,-116.65,-92.561,2.213,1.834,-1.783
-120.85,-84.512,-86.768,2.583,1.493,-1.845
-118.11,-41.768,-86.402,2.629,1.455,-1.636
-96.22,-6.524,-87.073,3.172,1.335,-1.61
-71.524,7.012,-85.976,3.43,0.914,-1.717
-42.317,12.927,-80.671,3.56,0.52,-1.496
-3.171,29.878,-73.72,3.551,-0.761,-1.479
35.976,28.415,-63.415,3.748,-1.233,-1.657
76.951,21.22,-48.049,4.148,-1.056,-1.572
109.27,19.695,-34.756,4.528,-1.23,-1.326
132.07,15,-24.878,4.69,-1.39,-0.929
144.45,12.683,-19.329,4.544,-1.481,-0.377
149.57,12.378,-17.439,4.52,-1.551,0.136
149.88,12.866,-17.866,4.378,-1.491,0.498
147.68,13.902,-18.659,4.233,-1.497,0.775
145.18,14.512,-15.671,4.181,-1.593,0.841
143.17,14.207,-8.171,4.129,-1.697,0.814
139.88,12.439,2.927,4.061,-1.819,0.728
136.28,10.305,19.024,3.915,-1.894,0.703
135.37,6.829,40.366,3.703,-1.939,0.754
134.45,4.024,65.061,3.465,-1.997,0.871
133.29,1.28,90.915,3.261,-2.035,1.024
132.87,-0.915,116.46,3.082,-2.05,1.196
132.19,-0.671,140.85,2.923,-2.042,1.344
129.57,1.28,163.17,2.769,-1.997,1.524
125.43,7.744,182.81,2.589,-1.946,1.623
120.31,14.268,199.76,2.439,-1.878,1.717
115.24,21.28,214.33,2.297,-1.797,1.784
109.88,33.963,225.67,2.164,-1.694,1.835
105.12,42.378,235.12,2.037,-1.552,1.866
102.32,54.146,241.52,1.92,-1.386,1.89
102.07,66.89,245.37,1.83,-1.183,1.93
103.9,80.671,247.19,1.735,-0.959,1.922
108.23,89.817,246.28,1.672,-0.71,1.936
116.28,106.52,241.34,1.635,-0.435,1.926
127.5,123.96,233.29,1.54,-0.146,1.861
138.23,139.33,222.87,1.51,0.165,1.835
152.44,154.51,208.9,1.427,0.454,1.744
169.82,169.15,191.65,1.371,0.721,1.684
186.22,182.19,172.56,1.243,0.953,1.577
202.32,198.29,151.71,1.187,1.186,1.482
218.54,213.54,130.06,1.099,1.382,1.367
230.49,224.94,109.57,0.969,1.536,1.267
244.76,237.38,88.841,0.852,1.677,1.155
253.23,247.87,68.293,0.708,1.8,1.063
260.06,256.71,49.329,0.53,1.87,0.953
260.31,262.81,31.646,0.39,1.916,0.827
261.65,266.34,13.72,0.232,1.927,0.732
283.23,268.23,-4.207,0.053,1.921,0.639
298.96,273.9,-24.573,-0.053,1.946,0.559
241.65,272.19,-34.512,-0.155,1.977,0.453
231.83,269.27,-44.39,-0.245,1.951,0.345
223.23,266.1,-55.244,-0.322,1.902,0.259
208.6,262.32,-65.488,-0.396,1.883,0.185
193.48,257.74,-74.817,-0.482,1.83,0.125
178.84,252.87,-82.683,-0.592,1.526,0.079
164.57,248.84,-88.476,-0.61,1.861,0.072
150.98,244.02,-92.805,-0.709,1.584,0.01
137.74,238.66,-96.159,-0.734,1.501,0.002
124.27,232.87,-98.171,-0.751,1.431,-0.02
112.01,226.89,-99.085,-0.777,1.313,-0.037
100.79,220.55,-99.39,-0.824,1.215,-0.046
91.28,214.88,-99.085,-0.854,1.102,-0.023
80.915,209.02,-98.72,-0.906,0.994,-0.019
70.732,201.95,-97.439,-0.952,0.88,-0.01
63.232,194.88,-94.573,-1.018,0.755,0.006
56.524,188.35,-90.061,-1.082,0.646,0.03
51.28,181.52,-84.878,-1.132,0.544,0.056
47.561,174.69,-78.78,-1.184,0.446,0.076
45.183,168.05,-72.256,-1.214,0.328,0.107
43.963,161.28,-66.22,-1.245,0.212,0.101
43.72,154.69,-60.244,-1.251,0.125,0.117
43.659,148.17,-55,-1.245,0.071,0.141
43.232,141.65,-50.122,-1.244,0.023,0.137
42.561,135.12,-45.366,-1.24,-0.02,0.143
41.768,129.09,-40.915,-1.234,-0.055,0.154
40.549,123.48,-36.585,-1.232,-0.086,0.16
38.841,118.54,-32.622,-1.233,-0.118,0.178
37.195,113.78,-28.902,-1.219,-0.155,0.192
35.549,108.9,-25.671,-1.211,-0.186,0.216
33.293,104.45,-22.744,-1.208,-0.197,0.247
30.854,100.31,-20,-1.214,-0.211,0.263
29.146,96.341,-17.378,-1.214,-0.231,0.281
27.744,92.622,-15.061,-1.212,-0.24,0.312
26.159,89.207,-12.683,-1.205,-0.231,0.335
24.634,86.463,-10.305,-1.196,-0.224,0.362
23.537,84.39,-7.805,-1.192,-0.219,0.396
22.866,82.561,-5.305,-1.196,-0.222,0.42
22.317,80.976,-3.049,-1.2,-0.216,0.442
21.22,79.756,-1.159,-1.212,-0.196,0.464
20.671,79.207,0.61,-1.228,-0.176,0.494
19.268,78.78,2.5,-1.249,-0.169,0.524
17.317,78.476,4.085,-1.254,-0.156,0.545
15.122,78.354,4.939,-1.249,-0.13,0.562
